******************************,
   48293488229.153366088867188,   1000000000000000019884624838656.00000,
  -62422040086.993354797363281,                        -259877565.46844,                      207934272492.40015,
   18970897220.171813964843750,                       25935552726.88365,                      -11199334104.59412,   1000000000000000019884624838656.00000,
  -70540101162.270538330078125,                       -6751230128.89095,                      125020461258.59740,
   12479544656.749300003051758,                       25613749841.06619,                      -62244274825.03234,   1000000000000000019884624838656.00000,
    9667361241.279508590698242,                        -173247889.50154,                      -45446986108.32729,                       46361748699.98723,                                 0.00000,                                 0.00000,   1000000000000000019884624838656.00000,
  -19404022675.141788482666016,                      -91683995221.69707,                       46361748699.98724,                      -77671519958.09421,                                 0.00000,                                 0.00000,                       14552691454.87563,                      263555683327.89948,
  -60161124187.659698486328125,                      -47860362774.18339,                        9754724872.80147,                       -5101664933.43369,                      -80094109937.39305,                       56515960297.17400,                     -124480740687.29779,                        7045777260.94165,                      479859162095.94348,
  -47860362774.183387756347656,                      -53664242363.10992,                       -5101664933.43370,                     -190349235323.33179,                       56515960297.17400,                      -80094109937.39304,                        7045777260.94165,                       62629455859.73586,                       -7543314588.85148,                      479859162095.94348,
  -39279870007.610382080078125,                      -42280416753.24028,                       25613749841.06619,                       -6751230128.89095,                                 0.00000,                                 0.00000,                     -190349235323.33179,                       -5101664933.43369,                      255751322721.08649,
  -42280416753.240280151367188,                      -39279870007.61039,                       12479544656.74930,                      -70540101162.27054,                                 0.00000,                                 0.00000,                       -5101664933.43369,                        9754724872.80147,                      -11199334104.59412,                      207934272492.40015,
   13731130286.777978897094727,                        6260486672.45448,                      -43493890329.68852,                       42859855185.02835,                                 0.00000,                                 0.00000,   1000000000000000019884624838656.00000,
  -12970288113.185762405395508,                      -82422720716.55878,                       42859855185.02835,                      -43493890329.68853,                                 0.00000,                                 0.00000,                      -36150053744.29706,                      112185480759.46931,
  -74406903291.285324096679688,                      -54816681413.11721,                       62629455859.73586,                        7045777260.94165,                      -77671519958.09421,                       46361748699.98723,                      -82422720716.55876,                        6260486672.45448,                      263555683327.89948,
  -54816681413.117210388183594,                      -74406903291.28531,                        7045777260.94165,                     -124480740687.29782,                       46361748699.98724,                      -45446986108.32730,                      -12970288113.18577,                       13731130286.77798,                       14552691454.87563,                      220936138558.85297,
  -53664242363.109924316406250,                      -47860362774.18339,                       25935552726.88365,                        -259877565.46845,                                 0.00000,                                 0.00000,                      -91683995221.69707,                        -173247889.50154,                      119412684857.92334,
  -47860362774.183387756347656,                      -60161124187.65970,                       18970897220.17181,                      -62422040086.99336,                                 0.00000,                                 0.00000,                      -19404022675.14179,                        9667361241.27951,                       48293488229.15337,                      112915803033.37354,
