0.527692307692308E+01,0.226153846153846E+01,0.226153846153846E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,
0.226153846153846E+01,0.527692307692308E+01,0.226153846153846E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,
0.226153846153846E+01,0.226153846153846E+01,0.527692307692308E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,
0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.150769230769231E+01,0.000000000000000E+00,0.000000000000000E+00,
0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.150769230769231E+01,0.000000000000000E+00,
0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.150769230769231E+01,
