                                 97156222458.122756958007812,                                 35875161486.111228942871094,                                -48455599068.361206054687500,                                  4202555281.809585571289062,                                           0.000000000000000,                                           0.000000000000000,                                  2494803014.804942131042480,                                 -4524305609.039278984069824,                                -51195426404.566497802734375,                                -35553411158.881530761718750,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,             1000000000000000019884624838656.000000000000000,
                                 35875161486.111221313476562,                                101982477366.568237304687500,                                  9697058854.513336181640625,                                 17181467686.496997833251953,                                           0.000000000000000,                                           0.000000000000000,                                -10018809181.743026733398438,                                -72794773556.944183349609375,                                -35553411158.881530761718750,                                -46369171496.121032714843750,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,             1000000000000000019884624838656.000000000000000,
                                -48455599068.361198425292969,                                  9697058854.513332366943359,                                180961775811.956787109375000,                                 -8319505056.929920196533203,                                -54968436494.036872863769531,                                  -619592175.649960994720459,                                -40795960773.892852783203125,                                 34440155026.666778564453125,                                 -3073320159.310809135437012,                                 -3789808109.667239189147949,                                -33668459316.355010986328125,                                -31408308538.932991027832031,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                180961775811.956787109375000,
                                  4202555281.809581279754639,                                 17181467686.497001647949219,                                 -8319505056.929920196533203,                                216483011938.115356445312500,                                  4874911397.053787231445312,                                 16460136150.955863952636719,                                 34440155026.666778564453125,                                -64734185119.782325744628906,                                 -3789808109.667238235473633,                               -151721971339.430877685546875,                                -31408308538.932979583740234,                                -33668459316.355010986328125,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,             2000000000000000039769249677312.000000000000000,
                                           0.000000000000000,                                           0.000000000000000,                                -54968436494.036872863769531,                                  4874911397.053787231445312,                                107160393167.836151123046875,                                -46238602611.146911621093750,                                           0.000000000000000,                                           0.000000000000000,                                -68652092824.755126953125000,                                 41983283389.743087768554688,                                 16460136150.955856323242188,                                  -619592175.649966716766357,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                107160393167.836151123046875,
                                           0.000000000000000,                                           0.000000000000000,                                  -619592175.649967193603516,                                 16460136150.955867767333984,                                -46238602611.146903991699219,                                107160393167.836166381835938,                                           0.000000000000000,                                           0.000000000000000,                                 41983283389.743087768554688,                                -68652092824.755142211914062,                                  4874911397.053784370422363,                                -54968436494.036895751953125,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,                                           0.000000000000000,             1000000000000000019884624838656.000000000000000,
                                  2494803014.804943084716797,                                -10018809181.743024826049805,                                -40795960773.892852783203125,                                 34440155026.666778564453125,                                           0.000000000000000,                                           0.000000000000000,                                191809231881.089172363281250,                                 10810570433.925491333007812,                                -96005763635.761154174804688,                                  5234005790.430011749267578,                                           0.000000000000000,                                           0.000000000000000,                                  6275033884.635610580444336,                                   255039905.903527259826660,                                -63777344370.875755310058594,                                -40720961975.182785034179688,                                           0.000000000000000,                                           0.000000000000000,             2000000000000000039769249677312.000000000000000,
                                 -4524305609.039273262023926,                                -72794773556.944183349609375,                                 34440155026.666778564453125,                                -64734185119.782325744628906,                                           0.000000000000000,                                           0.000000000000000,                                 10810570433.925498962402344,                                223469464080.491394042968750,                                  5234005790.430010795593262,                                 42990377727.467979431152344,                                           0.000000000000000,                                           0.000000000000000,                                 -5239463666.800220489501953,                                -65153538760.357131958007812,                                -40720961975.182785034179688,                                -63777344370.875755310058594,                                           0.000000000000000,                                           0.000000000000000,                                223469464080.491394042968750,
                                -51195426404.566497802734375,                                -35553411158.881530761718750,                                 -3073320159.310811996459961,                                 -3789808109.667243957519531,                                -68652092824.755134582519531,                                 41983283389.743087768554688,                                -96005763635.761154174804688,                                  5234005790.430008888244629,                                411307844793.713989257812500,                                 -5603604935.959495544433594,                               -151721971339.430847167968750,                                 -3789808109.667234420776367,                                -37280476661.236557006835938,                                 31838748502.453933715820312,                                 42990377727.467971801757812,                                  5234005790.430009841918945,                                -46369171496.121032714843750,                                -35553411158.881538391113281,                                411307844793.713989257812500,
                                -35553411158.881530761718750,                                -46369171496.121032714843750,                                 -3789808109.667236328125000,                               -151721971339.430847167968750,                                 41983283389.743080139160156,                                -68652092824.755142211914062,                                  5234005790.430008888244629,                                 42990377727.467971801757812,                                 -5603604935.959503173828125,                                411307844793.714111328125000,                                 -3789808109.667236328125000,                                 -3073320159.310798645019531,                                 31838748502.453933715820312,                                -37280476661.236557006835938,                                  5234005790.430006980895996,                                -96005763635.761169433593750,                                -35553411158.881530761718750,                                -51195426404.566497802734375,                                411307844793.714111328125000,
