       4449567.502364451996982,       6010464.720418645069003,       6151413.520186215639114,       5308103.109575703740120,       4099008.909145195502788,       2895732.584331655874848
       7143281.817259348928928,       6609596.751378929242492,       6075963.993208586238325,       5062802.822832628153265,       3882913.368846297264099,       2764582.557491725776345
       9692189.897449383512139,       7322880.397580308839679,       5928810.703044030815363,       4746151.947448045946658,       3713797.748290364630520,       2539192.275166706647724
      11573396.647865239530802,       7913261.032335105352104,       6014123.139327755197883,       4685704.426611068658531,       3384407.751336392480880,       1840400.429787885630503
      11889781.241366911679506,       8594855.239686379209161,       6825024.094844379462302,       5455559.636405994184315,       3797126.685981143265963,       2298186.109505402855575
      10157710.816219098865986,       8667761.956758342683315,       7978656.136921772733331,       7297912.167528429068625,       6188237.415461684577167,       5524219.500330205075443
       7197133.202786651439965,       7631648.564422696828842,       7992742.753826877102256,       8267208.313436075113714,       8537399.350261719897389,       9425260.919504228979349
       3992360.534647744148970,       5578926.860187743790448,       6636672.995459797792137,       7683661.858778991736472,       9710614.341516992077231,      12258290.234238471835852
       3107375.544193049427122,       4466983.665934713557363,       5573831.998134878464043,       6797858.158057284541428,       9195204.995474418625236,      12132126.504004079848528
       3586147.554499157238752,       4390517.818996717222035,       5448993.786208578385413,       6472915.782476275227964,       7564476.867413077503443,       9563836.588633596897125
       3875412.887532201129943,       4664585.040900025516748,       5506633.086109202355146,       6038317.554924460127950,       5894261.164150425232947,       6432501.633832562714815
       2926335.302419496700168,       3901963.960611234884709,       4733620.574505167081952,       5377841.602757268585265,       5503981.459307604469359,       4609879.074191603809595
