       4649437.485600952990353,       6067548.905580320395529,       6277710.448896322399378,       5438572.614921288564801,       4185258.254970964044333,       2946924.216771487612277
       7463561.079504677094519,       6835566.883515880443156,       6278846.454256266355515,       5204610.865848070941865,       3952328.224960656836629,       2814010.556202199310064
      10104208.365196455270052,       7620464.964594206772745,       6156817.346590599976480,       4897545.403342175297439,       3817564.753563309088349,       2671486.200388384982944
      12019794.613669680431485,       8190372.229205087758601,       6293935.123277443461120,       4988307.926120443269610,       3745722.484700963366777,       2282695.839510539546609
      12247041.806057458743453,       8806343.616733407601714,       7116157.039490739814937,       5888569.957740507088602,       4782705.226870014332235,       2835153.983523794449866
      10317582.409150725230575,       8837548.603860111907125,       8245111.967070907354355,       7740803.823602399788797,       7170617.661480788141489,       5982668.433383251540363
       7135818.446300672367215,       7758557.759217123501003,       8138305.987582810223103,       8363063.614833775907755,       8534966.258397206664085,       9207830.777484092861414
       3813570.372807621490210,       5647678.359156109392643,       6706590.154787482693791,       7545973.006931779906154,       8618303.996087796986103,      11356903.691697074100375
       3140772.660922529641539,       4476505.997531965374947,       5563820.086796700954437,       6622072.432305458001792,       8064947.526228956878185,      11281633.818197013810277
       3594465.927729042246938,       4372882.324119022116065,       5464794.189877192489803,       6375132.732842862606049,       7269384.185213803313673,       9338622.107835626229644
       3888226.848616190254688,       4683386.967709610238671,       5532831.714185548946261,       6074847.416599088348448,       6298250.734780408442020,       6734761.524301452562213
       2955880.160192789975554,       3927075.842577734496444,       4766355.296531555242836,       5431501.238737179897726,       5685292.195832229219377,       5256423.507640117779374
