       4809113.728198387660086,       6226438.421661913394928,       6254848.406581303104758,       5325148.383858744986355,       4081541.833986124955118,       2868573.912374185863882
       7573326.309789285995066,       6876636.359762141481042,       6126182.456718034110963,       5026091.557407324202359,       3820688.281572050414979,       2705374.120298212859780
       9957688.325790829956532,       7472964.343079051934183,       5885217.511940847150981,       4668850.227001411840320,       3640136.852146903052926,       2473629.603317530360073
      11512229.278581153601408,       7789261.079688397236168,       5937857.718791611492634,       4670580.693463792093098,       3411637.754534173756838,       1849761.277490174164996
      11426769.288835827261209,       8196492.969281679950655,       6746386.565776499919593,       5562361.872247972525656,       4056088.444004122167826,       2214020.818149233236909
       9565327.541783634573221,       8135948.916273893788457,       7760293.450663324445486,       7276888.929889731109142,       6389798.921322000212967,       5372701.416233408264816
       6734300.350462690927088,       7148752.491678627207875,       7592127.559611304663122,       7916993.192099581472576,       8258529.527056858874857,       8941116.400171959772706
       3887085.071100551635027,       5385727.960813422687352,       6287163.439609488472342,       7206363.338624837808311,       8960878.132741553708911,      11543010.350897470489144
       3276919.012721971143037,       4416707.875866196118295,       5350253.651269587688148,       6394571.867298535071313,       8392233.730530682951212,      11458220.239450760185719
       3604440.905495253857225,       4327961.462335697375238,       5267386.332300677895546,       6169390.124501571990550,       7073685.961789501830935,       9213897.145903781056404
       3814219.737557166256011,       4558581.532646796666086,       5348142.183203198015690,       5861114.624694705009460,       5777302.526389281265438,       6407822.566825708374381
       2922207.461801853030920,       3836074.542465869337320,       4627345.366354772821069,       5257853.245955460704863,       5436770.427045175805688,       4741344.739437732845545
