       5094408.826036422513425,       6190735.946957062929869,       5967479.281528644263744,       5036349.674234614707530,       3849068.704168293625116,       2693123.499484732747078
       7271802.637461869046092,       6387637.641448058187962,       5733886.583372985944152,       4749171.151963698677719,       3620491.171204584185034,       2545627.711270062718540
       9217778.537273164838552,       6618833.745043693110347,       5473562.209000194445252,       4427154.065929159522057,       3456811.467695754952729,       2308775.340052700601518
      10551023.855122979730368,       6937302.333915654569864,       5530807.291304066777229,       4364527.404336820356548,       3084046.279384850990027,       1551982.984139505540952
      10708133.531782342121005,       7728707.393308834172785,       6379193.607199164107442,       5091026.528593849390745,       3293635.781968058552593,       1948324.986298577394336
       9329959.652429703623056,       8331220.659511977806687,       7658823.313964270986617,       6993742.059312363155186,       5743621.521710052154958,       5261382.022129225544631
       7025816.051589111797512,       7808283.097249356098473,       7968019.142024995759130,       8258105.349194929003716,       8787019.376866556704044,       9498432.359074395149946
       4409260.257782997563481,       6029870.369177696295083,       6830937.362274270504713,       7888818.071271437220275,      10496902.917116031050682,      12861031.784456333145499
       3619503.674416108056903,       4866317.793471050448716,       5862169.805502213537693,       7092734.095806310884655,       9634297.980386402457952,      12414039.021522691473365
       3939061.338483828119934,       4702838.747825880534947,       5702854.399230951443315,       6622938.101990519091487,       7426540.965497967787087,       9678922.405457749962807
       4164248.012090276926756,       4918031.639491227455437,       5660853.778139820322394,       6028835.580100882798433,       5583167.055940458551049,       6431911.730960247106850
       3144941.980012629646808,       4122821.117301872465760,       4907501.006538047455251,       5440129.056582161225379,       5415552.772141210734844,       4410360.341993929818273
