1,,
68650000.0 ,68650000.0 ,68650000.0 
68650000.0 ,68650000.0 ,68650000.0 
68650000.0 ,68650000.0 ,68650000.0 
2,,
2024000000.0 ,108000000.0 ,108000000.0 
2982000000.0 ,242000000.0 ,242000000.0 
121000000.0 ,121000000.0 ,121000000.0 
3,,
108000000.0 ,108000000.0 ,2024000000.0 
242000000.0 ,242000000.0 ,2982000000.0 
121000000.0 ,121000000.0 ,121000000.0 
4,,
68650000.0 ,68650000.0 ,68650000.0 
68650000.0 ,68650000.0 ,68650000.0 
68650000.0 ,68650000.0 ,68650000.0 
