       5009926.176487667486072,       6029244.938607916235924,       5868243.160911940038204,       4849659.641904743388295,       3701766.130661310628057,       2604101.512216686271131
       7398014.660704491659999,       6444944.487585371360183,       5640189.231474764645100,       4522417.425349302589893,       3470816.032091851346195,       2476983.228107106871903
       9449609.044201521202922,       7009491.660601494833827,       5369699.483966907486320,       4217008.597974186763167,       3358376.594915815629065,       2417637.433326460421085
      10708471.374177023768425,       7493225.751019525341690,       5445339.894610050134361,       4299440.202424732968211,       3458328.264496270567179,       2237600.802462479099631
      10502531.077488793060184,       7975992.491997587494552,       6215595.077644595876336,       5075466.920465360395610,       4340719.753648072481155,       2828837.783942440524697
       8769826.307005144655704,       7798824.859244600869715,       7253946.702551119960845,       6655263.566125657409430,       6324729.798978762701154,       5475514.380328684113920
       6403542.331524797715247,       6795400.157498520798981,       7423684.885869027115405,       7635810.590212130919099,       7705279.049521443434060,       8282079.089932428672910
       4141715.228449780028313,       5282811.697562185116112,       6507302.643320765346289,       7397661.222186195664108,       8123450.280699729919434,      10459741.673937695100904
       3540052.812196646817029,       4719702.795390723273158,       5816347.955138558521867,       6672069.161803852766752,       7768811.888259914703667,      10801927.616592766717076
       3983925.345091165043414,       4831303.699683146551251,       5643010.597869073972106,       6325939.790350762195885,       7121859.697034865617752,       9248177.162668194621801
       4195846.165903746150434,       4898175.047889386303723,       5587551.870981867425144,       5984509.254388339817524,       6265719.007653390988708,       6822862.980993935838342
       3231767.590069980360568,       4165425.172361487057060,       4904366.416204429231584,       5401933.209524395875633,       5578320.483251156285405,       5300064.450633963569999
