******************************,
   35875160875.160873413085938,   1000000000000000019884624838656.00000,
  -48455598455.598442077636719,                        9697059697.05970,                      180961775429.86050,
    4202554202.554200172424316,                       17181467181.46719,                       -8319504915.24959,   1000000000000000019884624838656.00000,
  -54968435819.499633789062500,                        4874912321.72083,                      107160392798.69066,
    -619593172.784665107727051,                       16460135609.07179,                      -46238601823.70821,   1000000000000000019884624838656.00000,
    2494802494.802494049072266,                      -10018810018.81002,                      -40795960795.96080,                       34440154440.15443,                                 0.00000,                                 0.00000,   1000000000000000019884624838656.00000,
   -4524304524.304519653320312,                      -72794772794.77278,                       34440154440.15444,                      -64734184734.18474,                                 0.00000,                                 0.00000,                       10810570249.82257,                      223469463095.63132,
  -51195426195.426185607910156,                      -35553410553.41055,                       -3073321158.42755,                       -3789808045.12719,                      -68652092588.26280,                       41983282674.77203,                      -96005762360.90253,                        5234005701.29542,                      411307843376.84314,
  -35553410553.410552978515625,                      -46369171369.17137,                       -3789808045.12719,                     -151721969807.07617,                       41983282674.77203,                      -68652092588.26280,                        5234005701.29542,                       42990376635.23645,                       -5603604840.53068,                      411307843376.84320,
  -33668459200.374095916748047,                      -31408308004.05268,                       16460135609.07178,                        4874912321.72083,                                 0.00000,                                 0.00000,                     -151721969807.07617,                       -3789808045.12719,                      216483010951.09601,
  -31408308004.052684783935547,                      -33668459200.37410,                        -619593172.78467,                      -54968435819.49964,                                 0.00000,                                 0.00000,                       -3789808045.12719,                       -3073321158.42754,                       -8319504915.24959,                      180961775429.86053,
    6275033377.837112426757812,                       -5239464585.25898,                      -37280476532.81298,                       31838747960.24328,                                 0.00000,                                 0.00000,   1000000000000000019884624838656.00000,
     255040909.246518135070801,                      -65153538050.73431,                       31838747960.24328,                      -37280476532.81298,                                 0.00000,                                 0.00000,                      -26854324284.23082,                       96158981205.71016,
  -63777344151.175910949707031,                      -40720961281.70894,                       42990376635.23643,                        5234005701.29542,                      -64734184734.18472,                       34440154440.15443,                      -65153538050.73429,                       -5239464585.25898,                      223469463095.63129,
  -40720961281.708938598632812,                      -63777344151.17593,                        5234005701.29542,                      -96005762360.90253,                       34440154440.15443,                      -40795960795.96080,                         255040909.24652,                        6275033377.83712,                       10810570249.82257,                      191809231435.39966,
  -46369171369.171363830566406,                      -35553410553.41055,                       17181467181.46717,                        9697059697.05970,                                 0.00000,                                 0.00000,                      -72794772794.77277,                      -10018810018.81002,                      101982476982.47696,
  -35553410553.410552978515625,                      -51195426195.42619,                        4202554202.55420,                      -48455598455.59845,                                 0.00000,                                 0.00000,                       -4524304524.30452,                        2494802494.80250,                       35875160875.16087,                       97156222156.22214,
